date,binance_buy,binance_sell,bybit_buy,bybit_sell,profit_bnb2byb,profit_byb2bnb,profit_bnb2bnb,profit_byb2byb
2025-06-15T15:26:45.522009,41.56,42.6,41.6,45.2,8.75,2.22,2.32,8.64
2025-06-15T15:27:10.302350,41.55,42.6,41.59,45.2,8.78,2.24,2.35,8.67
2025-06-15T15:27:36.311944,41.54,42.6,41.59,45.2,8.80,2.24,2.38,8.67
2025-06-15T15:28:03.448041,41.53,42.6,41.59,45.2,8.83,2.24,2.40,8.67
2025-06-15T15:28:29.249093,41.5,42.6,41.59,45.2,8.91,2.24,2.49,8.67
2025-06-15T15:28:55.158842,41.53,42.6,41.59,45.2,8.83,2.24,2.40,8.67
2025-06-15T15:29:20.453552,41.53,42.6,41.55,45.2,8.83,2.35,2.40,8.78
2025-06-15T15:29:46.578745,41.52,42.6,41.55,45.2,8.86,2.35,2.43,8.78
2025-06-15T15:30:11.186392,41.5,42.6,41.55,45.2,8.91,2.35,2.49,8.78
2025-06-15T15:30:35.695536,41.54,42.6,41.55,45.2,8.80,2.35,2.38,8.78
2025-06-15T15:31:00.226905,41.54,42.75,41.55,43.0,3.37,2.72,2.75,3.34
2025-06-15T15:31:26.465653,41.54,42.75,41.45,43.0,3.37,2.99,2.75,3.61
2025-06-15T15:31:50.459637,41.54,42.75,41.5,43.0,3.37,2.86,2.75,3.47
2025-06-15T15:32:15.734206,41.54,42.75,41.55,43.0,3.37,2.72,2.75,3.34
2025-06-15T15:32:42.042689,41.54,42.75,41.55,43.0,3.37,2.72,2.75,3.34
2025-06-15T15:33:06.319367,41.58,42.75,41.55,43.0,3.26,2.72,2.64,3.34
2025-06-15T15:33:30.877681,41.58,42.75,41.55,43.0,3.26,2.72,2.64,3.34
2025-06-15T15:33:56.722707,41.5,42.75,41.55,43.0,3.47,2.72,2.86,3.34
2025-06-15T15:34:20.169076,41.56,42.75,41.55,43.0,3.31,2.72,2.69,3.34
2025-06-15T15:34:44.333945,41.5,42.75,41.55,43.0,3.47,2.72,2.86,3.34
2025-06-15T15:35:08.009128,41.54,42.75,41.55,43.0,3.37,2.72,2.75,3.34
2025-06-15T15:35:31.541883,41.54,42.75,41.55,43.0,3.37,2.72,2.75,3.34
2025-06-15T15:35:56.322273,41.53,42.75,41.49,43.0,3.39,2.88,2.77,3.50
2025-06-15T15:36:22.228632,41.52,42.75,41.55,43.0,3.42,2.72,2.80,3.34
2025-06-15T15:36:48.237368,41.52,42.75,41.55,43.0,3.42,2.72,2.80,3.34
2025-06-15T15:37:15.474821,41.54,42.75,41.55,43.0,3.37,2.72,2.75,3.34
2025-06-15T15:37:40.665102,41.5,42.75,41.55,43.0,3.47,2.72,2.86,3.34
2025-06-15T15:38:06.572302,41.53,42.75,41.55,43.0,3.39,2.72,2.77,3.34
2025-06-15T15:38:30.431344,41.54,42.75,41.55,43.0,3.37,2.72,2.75,3.34
2025-06-15T15:38:55.619450,41.54,42.85,41.5,43.0,3.37,3.10,2.99,3.47
2025-06-15T15:39:19.683412,41.5,42.85,41.5,43.0,3.47,3.10,3.10,3.47
2025-06-15T15:39:45.999744,41.53,42.85,41.55,43.0,3.39,2.97,3.02,3.34
2025-06-15T15:40:09.449145,41.53,42.85,41.57,43.0,3.39,2.91,3.02,3.28
2025-06-15T15:40:32.906494,41.53,42.85,41.57,43.0,3.39,2.91,3.02,3.28
2025-06-15T15:40:57.244759,41.5,42.85,41.65,43.0,3.47,2.70,3.10,3.07
2025-06-15T15:41:22.712082,41.53,42.6,41.57,43.0,3.39,2.30,2.40,3.28
2025-06-15T15:41:47.026802,41.5,42.6,41.57,43.0,3.47,2.30,2.49,3.28
2025-06-15T15:42:11.359270,41.5,42.6,41.57,43.0,3.47,2.30,2.49,3.28
2025-06-15T15:42:35.997434,41.5,42.6,41.57,43.0,3.47,2.30,2.49,3.28
2025-06-15T15:43:01.550803,41.5,42.6,41.57,43.0,3.47,2.30,2.49,3.28
2025-06-15T15:43:24.787724,41.5,42.6,41.65,43.0,3.47,2.08,2.49,3.07
2025-06-15T15:43:51.702370,41.5,42.6,41.65,43.0,3.47,2.08,2.49,3.07
2025-06-15T15:44:14.891975,41.5,42.6,41.65,43.0,3.47,2.08,2.49,3.07
2025-06-15T15:44:39.374023,41.5,42.75,41.65,43.0,3.47,2.45,2.86,3.07
2025-06-15T15:45:03.704190,41.5,42.75,41.65,43.0,3.47,2.45,2.86,3.07
2025-06-15T15:45:27.396426,41.5,42.75,41.65,43.0,3.47,2.45,2.86,3.07
2025-06-15T15:45:50.690419,41.58,42.75,41.55,43.0,3.26,2.72,2.64,3.34
2025-06-15T15:46:14.140984,41.58,42.75,41.65,43.0,3.26,2.45,2.64,3.07
2025-06-15T15:46:41.012825,41.57,42.75,41.65,43.0,3.28,2.45,2.67,3.07
2025-06-15T15:47:06.230472,41.49,42.75,41.6,43.0,3.50,2.59,2.88,3.20
2025-06-15T15:47:31.909101,41.49,42.75,41.55,43.0,3.50,2.72,2.88,3.34
2025-06-15T15:47:57.916646,41.49,42.75,41.65,43.0,3.50,2.45,2.88,3.07
2025-06-15T15:48:23.517390,41.49,42.75,41.65,43.0,3.50,2.45,2.88,3.07
2025-06-15T15:48:49.069351,41.49,42.75,41.6,43.0,3.50,2.59,2.88,3.20
2025-06-15T15:49:14.101868,41.6,42.6,41.6,43.0,3.20,2.22,2.22,3.20
2025-06-15T15:49:40.620846,41.58,42.75,41.65,43.0,3.26,2.45,2.64,3.07
2025-06-15T15:50:07.145402,41.55,42.75,41.55,43.0,3.34,2.72,2.72,3.34
2025-06-15T15:50:31.924060,41.6,42.75,41.6,43.0,3.20,2.59,2.59,3.20
2025-06-15T15:50:55.578882,41.49,42.6,41.6,43.0,3.50,2.22,2.51,3.20
2025-06-15T15:51:21.788955,41.6,42.6,41.59,43.0,3.20,2.24,2.22,3.23
2025-06-15T15:51:46.262384,41.56,42.6,41.65,43.0,3.31,2.08,2.32,3.07
2025-06-15T15:52:12.376536,41.55,42.6,41.65,43.0,3.34,2.08,2.35,3.07
2025-06-15T15:52:38.900027,41.55,42.6,41.6,43.0,3.34,2.22,2.35,3.20
2025-06-15T15:53:05.317515,41.55,42.6,41.78,43.0,3.34,1.73,2.35,2.72
2025-06-15T15:53:31.515525,41.54,42.6,41.5,43.0,3.37,2.49,2.38,3.47
2025-06-15T15:53:56.414114,41.52,42.6,41.69,43.0,3.42,1.97,2.43,2.96
2025-06-15T15:54:22.013260,41.44,42.6,41.6,43.0,3.64,2.22,2.65,3.20
2025-06-15T15:54:47.510324,41.4,42.6,41.6,43.0,3.74,2.22,2.75,3.20
2025-06-15T15:55:11.262171,41.5,42.6,41.55,43.0,3.47,2.35,2.49,3.34
2025-06-15T15:55:37.787989,41.39,42.6,41.55,43.0,3.77,2.35,2.78,3.34
2025-06-15T15:56:02.154009,41.39,42.6,41.55,43.0,3.77,2.35,2.78,3.34
2025-06-15T15:56:28.675616,41.49,42.6,41.6,43.0,3.50,2.22,2.51,3.20
2025-06-15T15:56:54.290235,41.49,43.0,41.6,43.0,3.50,3.20,3.50,3.20
2025-06-15T15:57:20.956892,41.49,43.0,41.59,43.0,3.50,3.23,3.50,3.23
2025-06-15T15:57:43.586630,41.48,43.0,41.59,43.0,3.53,3.23,3.53,3.23
2025-06-15T15:58:09.085123,41.47,43.0,41.57,43.0,3.55,3.28,3.55,3.28
2025-06-15T15:58:36.116183,41.47,43.0,41.57,43.0,3.55,3.28,3.55,3.28
2025-06-15T15:59:00.691358,41.47,43.0,41.57,43.0,3.55,3.28,3.55,3.28
2025-06-15T15:59:24.242703,41.47,43.0,41.57,43.0,3.55,3.28,3.55,3.28
2025-06-15T15:59:47.897226,41.49,43.0,41.57,43.0,3.50,3.28,3.50,3.28
2025-06-15T16:00:12.578151,41.48,43.0,41.57,43.0,3.53,3.28,3.53,3.28
2025-06-15T16:00:37.165252,41.49,43.0,41.57,43.0,3.50,3.28,3.50,3.28
2025-06-15T16:01:00.868890,41.49,43.0,41.57,43.0,3.50,3.28,3.50,3.28
2025-06-15T16:01:25.145662,41.49,43.0,41.59,43.0,3.50,3.23,3.50,3.23
2025-06-15T16:01:47.907222,41.49,43.0,41.6,43.0,3.50,3.20,3.50,3.20
2025-06-15T16:02:14.427982,41.49,43.0,41.6,43.0,3.50,3.20,3.50,3.20
2025-06-15T16:02:37.775009,41.47,43.0,41.68,43.0,3.55,2.99,3.55,2.99
2025-06-15T16:03:03.477737,41.47,43.0,41.68,43.0,3.55,2.99,3.55,2.99
2025-06-15T16:03:27.335976,41.47,43.0,41.7,43.0,3.55,2.93,3.55,2.93
2025-06-15T16:03:54.365332,41.47,43.0,41.6,43.0,3.55,3.20,3.55,3.20
2025-06-15T16:04:16.998707,41.59,43.0,41.77,43.0,3.23,2.75,3.23,2.75
2025-06-15T16:04:39.629108,41.59,43.0,41.76,43.0,3.23,2.77,3.23,2.77
2025-06-15T16:05:05.329922,41.59,43.0,41.76,43.0,3.23,2.77,3.23,2.77
2025-06-15T16:05:30.015471,41.59,43.0,41.57,43.0,3.23,3.28,3.23,3.28
2025-06-15T16:05:52.842642,41.55,43.0,41.57,43.0,3.34,3.28,3.34,3.28
2025-06-15T16:06:17.505281,41.55,43.0,41.57,43.0,3.34,3.28,3.34,3.28
2025-06-15T16:06:42.306786,41.4,43.0,41.57,43.0,3.74,3.28,3.74,3.28
2025-06-15T16:07:07.906425,41.4,43.0,41.57,43.0,3.74,3.28,3.74,3.28
2025-06-15T16:07:31.454713,41.4,43.0,41.57,43.0,3.74,3.28,3.74,3.28
2025-06-15T16:07:56.947430,41.4,43.0,41.57,43.0,3.74,3.28,3.74,3.28
2025-06-15T16:08:19.889610,41.4,43.0,41.57,43.0,3.74,3.28,3.74,3.28
2025-06-15T16:08:44.260847,41.4,43.0,41.6,43.0,3.74,3.20,3.74,3.20
2025-06-15T16:09:10.985995,41.4,43.0,41.6,43.0,3.74,3.20,3.74,3.20
2025-06-15T16:09:35.356615,41.4,43.0,41.6,43.0,3.74,3.20,3.74,3.20
2025-06-15T16:09:57.984286,41.3,43.0,41.6,43.0,4.01,3.20,4.01,3.20
2025-06-15T16:10:21.539319,41.3,43.0,41.7,43.0,4.01,2.93,4.01,2.93
2025-06-15T16:10:44.066102,41.3,43.0,41.7,43.0,4.01,2.93,4.01,2.93
2025-06-15T16:11:07.514086,41.3,43.0,41.7,43.0,4.01,2.93,4.01,2.93
2025-06-15T16:11:30.245109,41.3,43.0,41.6,43.0,4.01,3.20,4.01,3.20
2025-06-15T16:11:55.329430,41.4,43.0,41.6,43.0,3.74,3.20,3.74,3.20
2025-06-15T16:12:19.908243,41.2,43.0,41.6,43.0,4.28,3.20,4.28,3.20
2025-06-15T16:12:42.434779,41.45,43.0,41.6,43.0,3.61,3.20,3.61,3.20
2025-06-15T16:13:08.141144,41.41,43.0,41.6,43.0,3.72,3.20,3.72,3.20
2025-06-15T16:13:32.683921,41.4,43.0,41.6,43.0,3.74,3.20,3.74,3.20
2025-06-15T16:13:56.468809,41.49,43.0,41.6,43.0,3.50,3.20,3.50,3.20
2025-06-15T16:14:22.888610,41.49,43.0,41.6,45.1,8.69,3.20,3.50,8.39
2025-06-15T16:14:50.328805,41.49,43.0,41.6,45.1,8.69,3.20,3.50,8.39
2025-06-15T16:15:14.916836,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:15:39.792166,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:16:05.822063,41.47,43.0,41.6,45.1,8.74,3.20,3.55,8.39
2025-06-15T16:16:29.774129,41.44,43.0,41.6,45.1,8.83,3.20,3.64,8.39
2025-06-15T16:16:55.052465,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:17:19.621408,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:17:44.709571,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:18:09.391635,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:18:36.219455,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:19:01.819493,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:19:27.836279,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:19:53.534715,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T16:20:18.310426,41.4,43.0,41.59,45.1,8.93,3.23,3.74,8.42
2025-06-15T16:20:44.012077,41.35,43.0,41.59,45.1,9.07,3.23,3.88,8.42
2025-06-15T16:21:08.997591,41.44,43.0,41.59,45.1,8.83,3.23,3.64,8.42
2025-06-15T16:21:34.699331,41.4,43.0,41.59,45.1,8.93,3.23,3.74,8.42
2025-06-15T16:22:01.118336,41.4,43.0,41.59,45.1,8.93,3.23,3.74,8.42
2025-06-15T16:22:25.955059,41.45,43.0,41.59,45.1,8.80,3.23,3.61,8.42
2025-06-15T16:22:49.687844,41.48,43.0,41.58,45.1,8.72,3.26,3.53,8.45
2025-06-15T16:23:14.492133,41.48,43.0,41.58,45.1,8.72,3.26,3.53,8.45
2025-06-15T16:23:39.170282,41.48,43.0,41.5,45.1,8.72,3.47,3.53,8.66
2025-06-15T16:24:05.378834,41.47,43.0,41.5,45.1,8.74,3.47,3.55,8.66
2025-06-15T16:24:30.983295,41.45,43.0,41.5,45.1,8.80,3.47,3.61,8.66
2025-06-15T16:24:54.692501,41.47,43.0,41.58,45.1,8.74,3.26,3.55,8.45
2025-06-15T16:25:19.659129,41.47,43.0,41.55,45.1,8.74,3.34,3.55,8.53
2025-06-15T16:25:43.584532,41.54,43.0,41.5,45.1,8.56,3.47,3.37,8.66
2025-06-15T16:26:09.057215,41.54,43.0,41.5,45.1,8.56,3.47,3.37,8.66
2025-06-15T16:26:33.562492,41.54,43.0,41.3,45.1,8.56,4.01,3.37,9.20
2025-06-15T16:26:58.230654,41.45,43.0,41.58,45.1,8.80,3.26,3.61,8.45
2025-06-15T16:27:24.056201,41.51,43.0,41.49,45.1,8.64,3.50,3.45,8.69
2025-06-15T16:27:47.641427,41.51,43.0,41.7,45.1,8.64,2.93,3.45,8.12
2025-06-15T16:28:11.051617,41.49,43.0,41.7,45.1,8.69,2.93,3.50,8.12
2025-06-15T16:28:34.520960,41.51,43.0,41.7,45.1,8.64,2.93,3.45,8.12
2025-06-15T16:29:00.362174,41.51,43.0,41.7,45.1,8.64,2.93,3.45,8.12
2025-06-15T16:29:24.850021,41.5,43.0,41.7,45.1,8.66,2.93,3.47,8.12
2025-06-15T16:29:47.372643,41.48,43.0,41.7,45.1,8.72,2.93,3.53,8.12
2025-06-15T16:30:11.828238,41.48,43.0,41.6,45.1,8.72,3.20,3.53,8.39
2025-06-15T16:30:35.877392,41.49,43.0,41.58,45.1,8.69,3.26,3.50,8.45
2025-06-15T16:30:59.348437,41.5,43.0,41.69,45.1,8.66,2.96,3.47,8.15
2025-06-15T16:31:23.976572,41.4,43.0,41.69,45.1,8.93,2.96,3.74,8.15
2025-06-15T16:31:47.910695,41.4,43.0,41.5,45.1,8.93,3.47,3.74,8.66
2025-06-15T16:32:14.026101,41.5,43.0,41.5,45.1,8.66,3.47,3.47,8.66
2025-06-15T16:32:37.987171,41.5,43.0,41.7,45.1,8.66,2.93,3.47,8.12
2025-06-15T16:33:02.869374,41.51,43.0,41.6,45.1,8.64,3.20,3.45,8.39
2025-06-15T16:33:28.592714,41.5,43.0,41.58,45.1,8.66,3.26,3.47,8.45
2025-06-15T16:33:53.863170,41.53,43.0,41.7,45.1,8.58,2.93,3.39,8.12
2025-06-15T16:34:18.644537,41.55,43.0,41.7,45.1,8.53,2.93,3.34,8.12
2025-06-15T16:34:42.357872,41.55,43.0,41.65,45.1,8.53,3.07,3.34,8.26
2025-06-15T16:35:08.032041,41.55,43.0,41.6,45.1,8.53,3.20,3.34,8.39
2025-06-15T16:35:32.883388,41.55,43.0,41.6,45.1,8.53,3.20,3.34,8.39
2025-06-15T16:35:55.818651,41.56,43.0,41.6,45.1,8.50,3.20,3.31,8.39
2025-06-15T16:36:19.884719,41.54,43.0,41.58,45.1,8.56,3.26,3.37,8.45
2025-06-15T16:36:42.513633,41.55,43.0,41.58,45.1,8.53,3.26,3.34,8.45
2025-06-15T16:37:08.727912,41.5,43.0,41.58,45.1,8.66,3.26,3.47,8.45
2025-06-15T16:37:34.429450,41.55,43.0,41.58,45.1,8.53,3.26,3.34,8.45
2025-06-15T16:37:59.209664,41.54,43.0,41.58,45.1,8.56,3.26,3.37,8.45
2025-06-15T16:38:23.887959,41.55,43.0,41.58,45.1,8.53,3.26,3.34,8.45
2025-06-15T16:38:46.926486,41.55,43.0,41.58,45.1,8.53,3.26,3.34,8.45
2025-06-15T16:39:09.864616,41.55,43.0,41.5,45.1,8.53,3.47,3.34,8.66
2025-06-15T16:39:34.643606,41.55,43.0,41.5,45.1,8.53,3.47,3.34,8.66
2025-06-15T16:40:01.266633,41.55,43.0,41.58,45.1,8.53,3.26,3.34,8.45
2025-06-15T16:40:26.356288,41.06,43.0,41.6,45.1,9.85,3.20,4.66,8.39
2025-06-15T16:40:51.956267,41.5,43.0,41.6,45.1,8.66,3.20,3.47,8.39
2025-06-15T16:41:17.965221,41.55,43.0,41.58,45.1,8.53,3.26,3.34,8.45
2025-06-15T16:41:41.492172,41.54,43.0,41.5,45.1,8.56,3.47,3.37,8.66
2025-06-15T16:42:06.810541,41.55,43.0,41.5,45.1,8.53,3.47,3.34,8.66
2025-06-15T16:42:32.510781,41.55,43.0,41.5,45.1,8.53,3.47,3.34,8.66
2025-06-15T16:42:57.291944,41.55,43.0,41.58,45.1,8.53,3.26,3.34,8.45
2025-06-15T16:43:21.560793,41.55,43.0,41.5,45.1,8.53,3.47,3.34,8.66
2025-06-15T16:43:45.929576,41.55,42.6,41.5,45.1,8.53,2.49,2.35,8.66
2025-06-15T16:44:09.175377,41.55,42.6,41.58,45.1,8.53,2.27,2.35,8.45
2025-06-15T16:44:34.874491,41.5,42.6,41.58,45.1,8.66,2.27,2.49,8.45
2025-06-15T16:45:01.909542,41.55,42.75,41.58,45.1,8.53,2.64,2.72,8.45
2025-06-15T16:45:24.934342,41.55,42.75,41.58,45.1,8.53,2.64,2.72,8.45
2025-06-15T16:45:49.627036,41.55,42.75,41.58,45.1,8.53,2.64,2.72,8.45
2025-06-15T16:46:15.431180,41.54,42.75,41.6,45.1,8.56,2.59,2.75,8.39
2025-06-15T16:46:41.743201,41.5,42.75,41.6,45.1,8.66,2.59,2.86,8.39
