date,binance_buy,binance_sell,bybit_buy,bybit_sell,profit_bnb2byb,profit_byb2bnb,profit_bnb2bnb,profit_byb2byb
2025-06-15T16:47:06.781442,41.5,42.75,41.6,45.1,8.66,2.59,2.86,8.39
2025-06-15T16:47:31.473873,41.6,42.75,41.6,45.1,8.39,2.59,2.59,8.39
2025-06-15T16:47:56.051483,41.55,42.75,41.58,45.1,8.53,2.64,2.72,8.45
2025-06-15T16:48:20.112974,41.55,43.0,41.53,45.1,8.53,3.39,3.34,8.58
2025-06-15T16:48:47.148251,41.54,43.0,41.53,45.1,8.56,3.39,3.37,8.58
2025-06-15T16:49:13.976821,41.53,43.0,41.58,45.1,8.58,3.26,3.39,8.45
2025-06-15T16:49:40.703096,41.52,42.75,41.58,45.1,8.61,2.64,2.80,8.45
2025-06-15T16:50:06.711891,41.51,42.75,41.58,45.1,8.64,2.64,2.83,8.45
2025-06-15T16:50:31.592818,41.52,42.75,41.58,45.1,8.61,2.64,2.80,8.45
2025-06-15T16:50:55.566359,41.53,42.75,41.49,45.1,8.58,2.88,2.77,8.69
2025-06-15T16:51:19.384413,41.53,42.75,41.6,45.1,8.58,2.59,2.77,8.39
2025-06-15T16:51:44.092329,41.53,43.0,41.53,45.1,8.58,3.39,3.39,8.58
2025-06-15T16:52:09.072860,41.53,43.0,41.53,45.1,8.58,3.39,3.39,8.58
2025-06-15T16:52:32.015545,41.5,43.0,41.53,45.1,8.66,3.39,3.47,8.58
2025-06-15T16:52:55.873843,41.53,43.0,41.6,45.1,8.58,3.20,3.39,8.39
2025-06-15T16:53:19.321388,41.53,43.0,41.6,45.1,8.58,3.20,3.39,8.39
2025-06-15T16:53:41.927481,41.53,43.0,41.6,45.1,8.58,3.20,3.39,8.39
2025-06-15T16:54:07.965618,41.52,43.0,41.6,45.1,8.61,3.20,3.42,8.39
2025-06-15T16:54:31.617514,41.52,43.0,41.59,45.1,8.61,3.23,3.42,8.42
2025-06-15T16:54:56.758366,41.52,43.0,41.6,45.1,8.61,3.20,3.42,8.39
2025-06-15T16:55:21.689904,41.51,43.0,41.6,45.1,8.64,3.20,3.45,8.39
2025-06-15T16:55:46.366879,41.51,43.0,41.59,45.1,8.64,3.23,3.45,8.42
2025-06-15T16:56:13.093801,41.51,43.0,41.59,45.1,8.64,3.23,3.45,8.42
2025-06-15T16:56:35.914174,41.51,43.0,41.59,45.1,8.64,3.23,3.45,8.42
2025-06-15T16:57:01.530388,41.51,43.0,41.58,45.1,8.64,3.26,3.45,8.45
2025-06-15T16:57:27.332559,41.51,43.0,41.58,45.1,8.64,3.26,3.45,8.45
2025-06-15T16:57:52.114681,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T16:58:17.304281,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T16:58:41.161756,41.4,43.0,41.5,45.1,8.93,3.47,3.74,8.66
2025-06-15T16:59:05.123946,41.4,43.0,41.5,45.1,8.93,3.47,3.74,8.66
2025-06-15T16:59:30.210851,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T16:59:56.373385,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T17:00:22.535196,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T17:00:46.066459,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T17:01:09.894204,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T17:01:36.075923,41.51,43.0,41.45,45.1,8.64,3.61,3.45,8.80
2025-06-15T17:01:58.770432,41.51,43.0,41.45,45.1,8.64,3.61,3.45,8.80
2025-06-15T17:02:23.064579,41.51,43.0,41.45,45.1,8.64,3.61,3.45,8.80
2025-06-15T17:02:46.596484,41.51,43.0,41.45,45.1,8.64,3.61,3.45,8.80
2025-06-15T17:03:11.625775,41.5,43.0,41.45,45.1,8.66,3.61,3.47,8.80
2025-06-15T17:03:38.120165,41.51,43.0,41.49,45.1,8.64,3.50,3.45,8.69
2025-06-15T17:04:03.002771,41.51,43.0,41.54,45.1,8.64,3.37,3.45,8.56
2025-06-15T17:04:26.859252,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T17:04:52.620812,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T17:05:19.291043,41.51,43.0,41.54,45.1,8.64,3.37,3.45,8.56
2025-06-15T17:05:43.041755,41.5,43.0,41.5,45.1,8.66,3.47,3.47,8.66
2025-06-15T17:06:09.767743,41.5,43.0,41.5,45.1,8.66,3.47,3.47,8.66
2025-06-15T17:06:35.528472,41.5,43.0,41.5,45.1,8.66,3.47,3.47,8.66
2025-06-15T17:07:01.206271,41.5,43.0,41.5,45.1,8.66,3.47,3.47,8.66
2025-06-15T17:07:25.070523,41.51,43.0,41.5,45.1,8.64,3.47,3.45,8.66
2025-06-15T17:07:48.684107,41.51,43.0,41.6,45.1,8.64,3.20,3.45,8.39
2025-06-15T17:08:12.669499,41.51,43.0,40.95,45.1,8.64,4.96,3.45,10.15
2025-06-15T17:08:38.970081,41.49,43.0,41.45,45.1,8.69,3.61,3.50,8.80
2025-06-15T17:09:04.783289,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:09:31.438974,41.4,43.0,41.6,45.1,8.93,3.20,3.74,8.39
2025-06-15T17:09:54.287142,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:10:19.311143,41.45,43.0,41.5,45.1,8.80,3.47,3.61,8.66
2025-06-15T17:10:43.993506,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:11:06.792035,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:11:31.811201,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:11:58.716548,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:12:22.230439,41.49,43.0,41.6,45.1,8.69,3.20,3.50,8.39
2025-06-15T17:12:46.910665,41.49,43.0,41.6,45.1,8.69,3.20,3.50,8.39
2025-06-15T17:13:14.183991,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:13:39.268444,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:14:03.924658,41.49,43.0,41.78,45.1,8.69,2.72,3.50,7.91
2025-06-15T17:14:30.802725,41.49,43.0,41.78,45.1,8.69,2.72,3.50,7.91
2025-06-15T17:14:55.684744,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:15:19.441725,41.49,43.0,41.75,45.1,8.69,2.80,3.50,7.99
2025-06-15T17:15:44.426874,41.49,43.0,41.75,45.1,8.69,2.80,3.50,7.99
2025-06-15T17:16:10.029288,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:16:33.778387,41.49,43.0,41.5,45.1,8.69,3.47,3.50,8.66
2025-06-15T17:16:58.061779,41.49,43.0,41.4,45.1,8.69,3.74,3.50,8.93
2025-06-15T17:17:22.838650,41.49,43.0,41.4,45.1,8.69,3.74,3.50,8.93
2025-06-15T17:17:50.451379,41.61,43.0,41.4,45.1,8.37,3.74,3.18,8.93
2025-06-15T17:18:15.364590,41.6,43.0,41.4,45.1,8.39,3.74,3.20,8.93
2025-06-15T17:18:40.449150,41.6,43.0,41.4,45.1,8.39,3.74,3.20,8.93
2025-06-15T17:19:04.568886,41.58,43.0,41.5,45.1,8.45,3.47,3.26,8.66
2025-06-15T17:19:30.020514,41.57,43.0,41.5,45.1,8.47,3.47,3.28,8.66
2025-06-15T17:19:53.770047,41.55,43.0,41.44,45.1,8.53,3.64,3.34,8.83
2025-06-15T17:20:19.778059,41.55,43.0,41.5,45.1,8.53,3.47,3.34,8.66
2025-06-15T17:20:44.621535,41.55,43.0,41.5,45.1,8.53,3.47,3.34,8.66
2025-06-15T17:21:09.336441,41.55,43.0,41.5,45.1,8.53,3.47,3.34,8.66
2025-06-15T17:21:34.732508,41.55,43.0,41.47,45.1,8.53,3.55,3.34,8.74
2025-06-15T17:22:00.841945,41.55,43.0,41.5,45.1,8.53,3.47,3.34,8.66
2025-06-15T17:22:25.073374,41.54,43.0,41.5,45.1,8.56,3.47,3.37,8.66
2025-06-15T17:22:50.787771,41.54,43.0,41.44,45.1,8.56,3.64,3.37,8.83
2025-06-15T17:23:17.539149,41.54,43.0,41.44,45.1,8.56,3.64,3.37,8.83
2025-06-15T17:23:44.367798,41.5,43.0,41.44,45.1,8.66,3.64,3.47,8.83
2025-06-15T17:24:08.833960,41.54,42.7,41.61,45.1,8.56,2.44,2.62,8.37
2025-06-15T17:24:34.858529,41.54,42.7,41.61,45.1,8.56,2.44,2.62,8.37
2025-06-15T17:24:58.061927,41.54,42.65,41.61,45.1,8.56,2.31,2.50,8.37
2025-06-15T17:25:21.765481,41.54,42.65,41.61,45.1,8.56,2.31,2.50,8.37
2025-06-15T17:25:47.332778,41.54,42.65,41.61,45.1,8.56,2.31,2.50,8.37
2025-06-15T17:26:11.228360,41.54,42.7,41.64,45.1,8.56,2.35,2.62,8.29
2025-06-15T17:26:37.019070,41.54,42.65,41.5,45.1,8.56,2.61,2.50,8.66
2025-06-15T17:27:03.948565,41.54,42.65,41.5,45.1,8.56,2.61,2.50,8.66
2025-06-15T17:27:32.633479,41.54,42.61,41.44,45.1,8.56,2.67,2.40,8.83
2025-06-15T17:28:06.753460,41.54,42.61,41.61,45.1,8.56,2.21,2.40,8.37
2025-06-15T17:28:32.621311,41.54,42.61,41.61,45.1,8.56,2.21,2.40,8.37
2025-06-15T17:28:58.532827,41.57,42.61,41.44,45.1,8.47,2.67,2.32,8.83
2025-06-15T17:29:25.460213,41.5,42.61,41.44,45.1,8.66,2.67,2.51,8.83
2025-06-15T17:29:51.065708,41.5,42.61,41.5,45.1,8.66,2.51,2.51,8.66
2025-06-15T17:30:16.566621,41.5,42.61,41.5,45.1,8.66,2.51,2.51,8.66
2025-06-15T17:30:42.055840,41.49,42.61,41.5,45.1,8.69,2.51,2.54,8.66
2025-06-15T17:31:08.703751,41.4,42.61,41.0,45.1,8.93,3.86,2.78,10.01
2025-06-15T17:31:33.701647,41.45,42.61,41.5,45.1,8.80,2.51,2.64,8.66
2025-06-15T17:31:59.056820,41.45,42.61,41.5,45.1,8.80,2.51,2.64,8.66
2025-06-15T17:32:26.093451,41.53,42.61,41.47,45.1,8.58,2.59,2.43,8.74
2025-06-15T17:32:51.973246,41.45,42.7,41.47,45.1,8.80,2.81,2.87,8.74
2025-06-15T17:33:15.634464,41.45,42.7,41.5,45.1,8.80,2.73,2.87,8.66
2025-06-15T17:33:39.281498,41.5,42.7,41.47,45.1,8.66,2.81,2.73,8.74
2025-06-15T17:34:04.056282,41.49,42.7,41.4,45.1,8.69,3.00,2.76,8.93
2025-06-15T17:34:27.810844,41.5,42.7,41.4,45.1,8.66,3.00,2.73,8.93
2025-06-15T17:34:52.523276,41.5,42.7,41.45,45.1,8.66,2.87,2.73,8.80
2025-06-15T17:35:18.220818,41.5,42.7,41.5,45.1,8.66,2.73,2.73,8.66
2025-06-15T17:35:44.020549,41.5,42.7,41.5,45.1,8.66,2.73,2.73,8.66
2025-06-15T17:36:08.051365,41.5,42.7,41.5,45.1,8.66,2.73,2.73,8.66
2025-06-15T17:36:33.665541,41.5,42.7,41.59,45.1,8.66,2.49,2.73,8.42
2025-06-15T17:36:58.470254,41.5,42.63,41.59,45.1,8.66,2.32,2.56,8.42
2025-06-15T17:37:24.116748,41.49,42.63,41.61,45.1,8.69,2.26,2.59,8.37
2025-06-15T17:37:48.025739,41.49,42.63,41.6,45.1,8.69,2.29,2.59,8.39
2025-06-15T17:38:12.811584,41.49,42.63,41.61,45.1,8.69,2.26,2.59,8.37
2025-06-15T17:38:37.394456,41.49,42.63,41.6,45.1,8.69,2.29,2.59,8.39
2025-06-15T17:39:04.114188,41.48,42.63,41.6,45.1,8.72,2.29,2.61,8.39
2025-06-15T17:39:28.958467,41.48,42.63,41.6,45.1,8.72,2.29,2.61,8.39
2025-06-15T17:39:54.061889,41.48,42.65,41.6,45.1,8.72,2.34,2.66,8.39
2025-06-15T17:40:19.577689,41.49,42.65,41.6,45.1,8.69,2.34,2.64,8.39
2025-06-15T17:40:44.356774,41.5,42.65,41.6,45.1,8.66,2.34,2.61,8.39
2025-06-15T17:41:09.220882,41.53,42.65,41.6,45.1,8.58,2.34,2.53,8.39
2025-06-16T10:24:46.226870,41.3,42.6,41.5,43.0,4.01,2.49,3.02,3.47
2025-06-16T10:25:11.486816,41.37,42.6,41.5,43.0,3.82,2.49,2.84,3.47
2025-06-16T10:25:34.657087,41.37,42.6,41.5,43.0,3.82,2.49,2.84,3.47
2025-06-16T10:26:00.448717,41.4,42.7,41.5,43.0,3.74,2.73,3.00,3.47
2025-06-16T10:26:24.793897,41.38,42.7,41.5,43.0,3.80,2.73,3.06,3.47
2025-06-16T10:26:48.020657,41.34,42.7,41.5,43.0,3.91,2.73,3.16,3.47
2025-06-16T10:27:11.278046,41.36,42.7,41.5,43.0,3.85,2.73,3.11,3.47
2025-06-16T10:27:37.689532,41.34,42.7,41.5,43.0,3.91,2.73,3.16,3.47
2025-06-16T10:28:01.154603,41.34,42.7,41.5,43.0,3.91,2.73,3.16,3.47
2025-06-16T10:28:25.474470,41.34,42.7,41.5,43.0,3.91,2.73,3.16,3.47
2025-06-16T10:28:49.286674,41.33,42.7,41.5,43.0,3.93,2.73,3.19,3.47
2025-06-16T10:29:11.524868,41.32,42.7,41.5,43.0,3.96,2.73,3.22,3.47
2025-06-16T10:29:35.979616,41.34,42.7,41.5,43.0,3.91,2.73,3.16,3.47
2025-06-16T10:30:00.273157,41.36,42.7,41.5,43.0,3.85,2.73,3.11,3.47
2025-06-16T10:30:23.548923,41.3,42.7,41.5,43.0,4.01,2.73,3.27,3.47
2025-06-16T10:30:47.801943,41.32,42.7,41.5,43.0,3.96,2.73,3.22,3.47
2025-06-16T10:31:12.263121,41.32,42.7,41.5,43.0,3.96,2.73,3.22,3.47
2025-06-16T10:31:36.629653,41.32,42.7,41.5,43.0,3.96,2.73,3.22,3.47
2025-06-16T10:32:01.887585,41.32,42.7,41.5,43.0,3.96,2.73,3.22,3.47
2025-06-16T10:32:27.134615,41.3,42.7,41.5,43.0,4.01,2.73,3.27,3.47
2025-06-16T10:32:52.680022,41.34,42.7,41.45,43.0,3.91,2.87,3.16,3.61
2025-06-16T10:33:17.955966,41.34,42.7,41.45,43.0,3.91,2.87,3.16,3.61
2025-06-16T10:33:42.229271,41.3,42.7,41.5,43.0,4.01,2.73,3.27,3.47
2025-06-16T10:34:07.455892,41.25,42.7,41.5,43.0,4.15,2.73,3.41,3.47
2025-06-16T10:34:31.014478,41.25,42.7,41.5,43.0,4.15,2.73,3.41,3.47
2025-06-16T10:34:56.291262,41.25,42.43,41.5,43.0,4.15,2.06,2.74,3.47
2025-06-16T10:35:18.572257,41.25,42.43,41.5,43.0,4.15,2.06,2.74,3.47
2025-06-16T10:35:41.813957,41.3,42.43,41.5,43.0,4.01,2.06,2.60,3.47
2025-06-16T10:36:06.317169,41.31,42.43,41.5,43.0,3.99,2.06,2.58,3.47
2025-06-16T10:36:32.555258,41.33,42.43,41.5,43.0,3.93,2.06,2.52,3.47
2025-06-16T10:36:56.028198,41.3,42.43,41.5,43.0,4.01,2.06,2.60,3.47
2025-06-16T10:37:19.441970,41.34,43.0,41.5,43.0,3.91,3.47,3.91,3.47
2025-06-16T10:37:43.837933,41.3,42.43,41.5,43.0,4.01,2.06,2.60,3.47
2025-06-16T10:38:07.044078,41.3,42.43,41.5,43.0,4.01,2.06,2.60,3.47
2025-06-16T10:38:31.293190,41.29,42.43,41.5,43.0,4.04,2.06,2.63,3.47
2025-06-16T10:40:05.188353,41.31,42.43,41.4,43.0,3.99,2.33,2.58,3.74
2025-06-16T10:40:29.326058,41.31,42.43,41.4,43.0,3.99,2.33,2.58,3.74
2025-06-16T10:40:54.539585,41.31,42.43,41.4,43.0,3.99,2.33,2.58,3.74
2025-06-16T10:41:18.738761,41.3,42.43,41.49,43.0,4.01,2.09,2.60,3.50
2025-06-16T10:41:45.240591,41.33,42.43,41.49,43.0,3.93,2.09,2.52,3.50
2025-06-16T10:42:09.370751,41.31,42.43,41.49,43.0,3.99,2.09,2.58,3.50
2025-06-16T10:42:34.569825,41.32,42.43,41.49,43.0,3.96,2.09,2.55,3.50
2025-06-16T10:42:57.874081,41.29,42.43,41.49,43.0,4.04,2.09,2.63,3.50
2025-06-16T10:43:23.277350,41.29,42.43,41.65,43.0,4.04,1.66,2.63,3.07
2025-06-16T10:43:49.548807,41.29,42.43,41.65,43.0,4.04,1.66,2.63,3.07
2025-06-16T10:44:12.204309,41.29,42.43,41.5,43.0,4.04,2.06,2.63,3.47
2025-06-16T10:44:38.486054,41.29,42.43,41.5,43.0,4.04,2.06,2.63,3.47
2025-06-16T10:45:03.962458,41.29,42.43,41.65,43.0,4.04,1.66,2.63,3.07
2025-06-16T10:45:27.211560,41.29,42.43,41.69,43.0,4.04,1.55,2.63,2.96
2025-06-16T10:45:50.644488,41.29,42.43,41.89,43.0,4.04,1.01,2.63,2.42
2025-06-16T10:46:13.874702,41.25,42.43,41.89,43.0,4.15,1.01,2.74,2.42
2025-06-16T10:46:38.323927,41.25,42.43,41.69,43.0,4.15,1.55,2.74,2.96
2025-06-16T10:47:01.695242,41.35,42.43,41.69,43.0,3.88,1.55,2.47,2.96
2025-06-16T10:47:24.941021,41.3,42.43,41.9,43.0,4.01,0.99,2.60,2.39
2025-06-16T10:47:48.188749,41.31,42.43,41.59,43.0,3.99,1.82,2.58,3.23
2025-06-16T10:48:11.594349,41.35,42.43,41.9,43.0,3.88,0.99,2.47,2.39
2025-06-16T10:48:37.950818,41.37,42.43,41.75,43.0,3.82,1.39,2.42,2.80
2025-06-16T10:49:03.348552,41.35,42.43,41.9,43.0,3.88,0.99,2.47,2.39
2025-06-16T10:49:29.613478,41.24,42.43,41.9,43.0,4.17,0.99,2.77,2.39
2025-06-16T10:49:56.164232,41.28,42.43,41.9,43.0,4.07,0.99,2.66,2.39
2025-06-16T10:50:21.363134,41.35,42.43,41.9,43.0,3.88,0.99,2.47,2.39
2025-06-16T10:50:46.659191,41.35,42.43,41.7,43.0,3.88,1.53,2.47,2.93
2025-06-16T10:51:10.584752,41.3,42.43,41.7,43.0,4.01,1.53,2.60,2.93
2025-06-16T10:51:32.982471,41.3,42.43,41.7,43.0,4.01,1.53,2.60,2.93
